class,level,paralysis,death,blast,implements,spells,attack_throw,damage_bonus
Fighter,1,13,14,15,16,17,10,1
Fighter,2,12,13,14,15,16,9,1
Fighter,3,12,13,14,15,16,9,2
Fighter,4,11,12,13,14,15,8,2
Fighter,5,10,11,12,13,14,7,2
Fighter,6,10,11,12,13,14,7,3
Fighter,7,9,10,11,12,13,6,3
Fighter,8,8,9,10,11,12,5,3
Fighter,9,8,9,10,11,12,5,4
Fighter,10,7,8,9,10,11,4,4
Fighter,11,6,7,8,9,10,3,4
Fighter,12,6,7,8,9,10,3,5
Fighter,13,5,6,7,8,9,2,5
Fighter,14,4,5,6,7,8,1,5
Explorer,1,13,14,15,16,17,10,1
Explorer,2,12,13,14,15,16,9,1
Explorer,3,12,13,14,15,16,9,2
Explorer,4,11,12,13,14,15,8,2
Explorer,5,10,11,12,13,14,7,2
Explorer,6,10,11,12,13,14,7,3
Explorer,7,9,10,11,12,13,6,3
Explorer,8,8,9,10,11,12,5,3
Explorer,9,8,9,10,11,12,5,4
Explorer,10,7,8,9,10,11,4,4
Explorer,11,6,7,8,9,10,3,4
Explorer,12,6,7,8,9,10,3,5
Explorer,13,5,6,7,8,9,2,5
Explorer,14,4,5,6,7,8,1,5
Thief,1,13,13,13,14,15,10,0
Thief,2,13,13,13,14,15,10,0
Thief,3,12,12,12,13,14,9,0
Thief,4,12,12,12,13,14,9,0
Thief,5,11,11,11,12,13,8,0
Thief,6,11,11,11,12,13,8,0
Thief,7,10,10,10,11,12,7,0
Thief,8,10,10,10,11,12,7,0
Thief,9,9,9,9,10,11,6,0
Thief,10,9,9,9,10,11,6,0
Thief,11,8,8,8,9,10,5,0
Thief,12,8,8,8,9,10,5,0
Thief,13,7,7,7,8,9,4,0
Thief,14,7,7,7,8,9,4,0
Mage,1,13,13,15,11,12,10,0
Mage,2,13,13,15,11,12,10,0
Mage,3,13,13,15,11,12,10,0
Mage,4,12,12,14,10,11,9,0
Mage,5,12,12,14,10,11,9,0
Mage,6,12,12,14,10,11,9,0
Mage,7,11,11,13,9,10,8,0
Mage,8,11,11,13,9,10,8,0
Mage,9,11,11,13,9,10,8,0
Mage,10,10,10,12,8,9,7,0
Mage,11,10,10,12,8,9,7,0
Mage,12,10,10,12,8,9,7,0
Mage,13,9,9,11,7,8,6,0
Mage,14,9,9,11,7,8,6,0
Crusader,1,13,10,16,13,15,10,0
Crusader,2,13,10,16,13,15,10,0
Crusader,3,12,9,15,12,14,9,0
Crusader,4,12,9,15,12,14,9,0
Crusader,5,11,8,14,11,13,8,0
Crusader,6,11,8,14,11,13,8,0
Crusader,7,10,7,13,10,12,7,0
Crusader,8,10,7,13,10,12,7,0
Crusader,9,9,6,12,9,11,6,0
Crusader,10,9,6,12,9,11,6,0
Crusader,11,8,5,11,8,10,5,0
Crusader,12,8,5,11,8,10,5,0
Crusader,13,7,4,10,7,9,4,0
Crusader,14,7,4,10,7,9,4,0
Venturer,1,13,13,13,14,15,10,0
Venturer,2,13,13,13,14,15,10,0
Venturer,3,12,12,12,13,14,9,0
Venturer,4,12,12,12,13,14,9,0
Venturer,5,11,11,11,12,13,8,0
Venturer,6,11,11,11,12,13,8,0
Venturer,7,10,10,10,11,12,7,0
Venturer,8,10,10,10,11,12,7,0
Venturer,9,9,9,9,10,11,6,0
Venturer,10,9,9,9,10,11,6,0
Venturer,11,8,8,8,9,10,5,0
Venturer,12,8,8,8,9,10,5,0
Venturer,13,7,7,7,8,9,4,0
Venturer,14,7,7,7,8,9,4,0
Bard,1,13,14,15,16,17,10,0
Bard,2,12,13,14,15,16,9,0
Bard,3,12,13,14,15,16,9,0
Bard,4,11,12,13,14,15,8,0
Bard,5,10,11,12,13,14,7,0
Bard,6,10,11,12,13,14,7,0
Bard,7,9,10,11,12,13,6,0
Bard,8,8,9,10,11,12,5,0
Bard,9,8,9,10,11,12,5,0
Bard,10,7,8,9,10,11,4,0
Bard,11,6,7,8,9,10,3,0
Bard,12,6,7,8,9,10,3,0
Bard,13,5,6,7,8,9,2,0
Bard,14,4,5,6,7,8,1,0
Barbarian,1,13,14,15,16,17,10,1
Barbarian,2,12,13,14,15,16,9,1
Barbarian,3,12,13,14,15,16,9,2
Barbarian,4,11,12,13,14,15,8,2
Barbarian,5,10,11,12,13,14,7,2
Barbarian,6,10,11,12,13,14,7,3
Barbarian,7,9,10,11,12,13,6,3
Barbarian,8,8,9,10,11,12,5,3
Barbarian,9,8,9,10,11,12,5,4
Barbarian,10,7,8,9,10,11,4,4
Barbarian,11,6,7,8,9,10,3,4
Barbarian,12,6,7,8,9,10,3,5
Barbarian,13,5,6,7,8,9,2,5
Barbarian,14,4,5,6,7,8,1,5
