potion,appearance
"Healing Salve","smell of camphor and wormwood"
"Midnight Oil","dark oil, opaque with no gloss"
"Oil of Bane-Rune","dark oil, silver sheen and metallic scent"
"Oil of Ooze","gooey grey, acidic"
"Oil of Relaxing Respite","lavender aroma"
"Oil of Rust","dark oil, red-orange flakes within"
"Oil of Sealing","mustard-yellow oil, highly viscous"
"Oil of Sharpness","dark oil, metallic scent"
"Oil of Slickness","pitch black, greasy smell"
"Oil of Unliving Puppetry","dark brown oil, smell of embalming fluids"
"Potion of Adjust Self","slowly changes hue each turn"
"Potion of Allure","soft pink, warm to touch"
"Potion of Antivenom","opaque violet, smell of meat cooking"
"Potion of Arcane Armor","shimmering blue tint, savory"
"Potion of Bottomless Appetite","smells like a hearty meal"
"Potion of Captain’s Presence","green, sweet"
"Potion of Comprehension","smells like musty books and burned candles"
"Potion of Cure Light Injury","golden, honey-scented"
"Potion of Cure Moderate Injury","pink, gooey"
"Potion of Deathly Appearance","black, smell of licorice"
"Potion of Delay Disease","pale red, smell of stale bread"
"Potion of Delay Poison","green and violet emulsion"
"Potion of Discern Evil","muted yellow, sour smell"
"Potion of Discern Invisible","clear, acrid"
"Potion of Discern Magic","bright purple, smell of mint"
"Potion of Divine Armor","deep red, thick chunky mix"
"Potion of Dragon Control","murky, smell of sweat and burning flesh"
"Potion of Eagle Eyes","clear, fluid refracts as a lens"
"Potion of Energy Protection*","muted blue, odor of ozone"
"Potion of Freezing","clear, light blue at center"
"Potion of Giant Control","sediment-filled, potent smell"
"Potion of Great Hearing","transluscent blue, sloshes readily"
"Potion of Guilelessness^","pale blue"
"Potion of Hallucination^","(as potion imitated)"
"Potion of Halting^","yellow orange, viscous as molasses"
"Potion of Heir Loss^","blue"
"Potion of Homicidal Homage","pale violet"
"Potion of Leaping","orange tint, smell of burning fat"
"Potion of Lesser Magic Discernment","yellow tint, sour"
"Potion of Levitation","deep purple, constantly bubbling"
"Potion of Lizard Skin","green, suspension of lizard scales"
"Potion of Locate Object","amber-gold, impossible-to-place scent"
"Potion of Necromantic Potence","grey tint, smell of myrrh"
"Potion of Night Terrors^","(as potion imitated)"
"Potion of Ogre Rage","bright orange"
"Potion of Ogre Strength","bright orange, pungent smell of chives"
"Potion of Passion","clear, slightly sweet"
"Potion of Peaceful Imperceptibility","clear, overly sweet"
"Potion of Physical Protection*","muted red, smell of olive oil"
"Potion of Quiet Footfalls","thick green"
"Potion of Shimmer","yellow tint, glows slightly"
"Potion of Simmering Rage","red, frothy"
"Potion of Snakeform","dark green"
"Potion of Speak With Beasts","opaque red, smell of raw meat"
"Potion of Spider Climbing","clear with small fibers floating throughout"
"Potion of Sprinting","gold hue"
"Potion of Swarm Control","grimy, almost bottled sewage"
"Potion of Swift Sword","overpowering mocha scent"
"Potion of Swimming","blue tint, smell of brine"
"Potion of Troublesome Tormina^","strong liquor"
"Potion of Vermin Domination","dark green"
"Bottle of Air","white tinted, bubbly"
"Bottled Billow","salt water with slight foam on top"
"Bottled Fountain","water in glass vial, wire holding down bulging cork"
"Dryad’s Nectar","alternates between consistency of sap and spirits"
"Elixir of Stolen Life","sweet liqueur"
"Ivorean War-Paint","chunky blue pigment"
"Kraken Ink","black ink"
"Mead of Inspiration","mead"
"Oil of Excavation","yellow oil with acidic smell"
"Oil of Extra-Sharpness","dark oil, potent metallic smell"
"Oil of Invisibility","clear oil"
"Oil of Liquefaction","clear odorless oil, viscous"
"Oil of Scrying","highly reflective oil with metallic sheen"
"Oil of Superior Slickness","pitch black oil, smell of ripe olives"
"Oil of the Saint’s Touch","nearly-transparent oil with silver tint"
"Oil of the Secret Fire","appears to be lantern oil"
"Potion of Aging^","(as potion imitated)"
"Potion of Alacrity","white tint, incredibly sweet"
"Potion of Angelic Aura","pale white, smell of frankincense"
"Potion of Apiculture^","emulsion of honey in water"
"Potion of Aquatic Adaptation","deep blue, smell of salt and soil"
"Potion of Blast Ward","bright blue, sulfurous scent"
"Potion of Blindness^","opaque black"
"Potion of Brilliant Restoration","bright red with emulson of silver"
"Potion of Burglary","light grey, smell of buttery oil"
"Potion of Clairaudiency","clear, faint ringing in ears when smelled"
"Potion of Clairsapiency","clear, iridescent"
"Potion of Clairvoyancy","clear, faint vertigo when smelled"
"Potion of Commotion","bright blue, sloshes loudly"
"Potion of Counter-Shifting","bright red, unexpectedly viscous"
"Potion of Cure Critical Injury","brown, scent of ginger"
"Potion of Cure Disease","vivid red, strong smell of onion"
"Potion of Cure Major Injury","crimson, smell of red wine"
"Potion of Cure Serious Injury","rust-orange, cloyingly sweet"
"Potion of Death Ward","dark grey, musty smell"
"Potion of Deflect Ordinary Missiles","light grey, pickled smell"
"Potion of Deflect Ordinary Weapons","brown tint, smell of blood"
"Potion of Depetrification","grey, earthy smell"
"Potion of Desperate Valiance","blood red, smell of sweet nectar"
"Potion of Dire Skinchanging","dark green, incredibly strong musk"
"Potion of Disappearing","transparent"
"Potion of Divine Protection","dark grey, hint of nutmeg"
"Potion of Dream Reading","brown tint, sour"
"Potion of Elemental Aegis","chalky, pale blue"
"Potion of Energy Invulnerability*","blue green, soapy texture"
"Potion of Escape","emulsion of quicksilver in oil"
"Potion of Extra Luck","light green, thick, smell of vanilla and mint"
"Potion of False Residence","clear, soapy"
"Potion of Flight","white tint, smell of mountain air"
"Potion of Freedom","woad-blue"
"Potion of Gaseous Form","cloudy white, odorless"
"Potion of Giant Strength","yellow-green tint, smell of leeks"
"Potion of Growth","dark green, smell of spinach"
"Potion of Guise Self","amber, jasmine and vanilla scent"
"Potion of Inaudibility","opaque blue"
"Potion of Indiscernibility","iridescent sheen on top"
"Potion of Infiltration","mottled grey, appears as stone when stationary"
"Potion of Invisibility","clear, smell of sharp cheese"
"Potion of Invulnerability to Evil","opaque ashy hue, smell of bread"
"Potion of Jumbled Thoughts^","smell of cinnamon"
"Potion of Lightless Vision","opaque black, odorless"
"Potion of Litheness","yellow, oily, settles into layers"
"Potion of Locate Treasure","glittering flecks, alternatively sweet then bitter smell"
"Potion of Lodeskin","dull grey suspension of metal dust in acrid fluid"
"Potion of Madness^","watered down, earthy wine"
"Potion of Measured Mitigation","thick crimson, smell of salty blood"
"Potion of Mighty Breath","fog thick enough to be liquid"
"Potion of Monstrous Form","clear"
"Potion of Motion","clear, moves too much when swirled"
"Potion of Necromantic Invulnerability","black, smell of rotting flesh"
"Potion of Neutralize Poison","opaque purple, smell of chalk"
"Potion of Occlusion","clear, smell of baking bread"
"Potion of Petrification^","opaque grey, chalky"
"Potion of Phantom Wings","smell of rainwater, in crystal flask carved as owl"
"Potion of Phoenix Wings","bright red, suspension of gold flakes"
"Potion of Physical Invulnerability*","dark red, smell of spiced rum"
"Potion of Poison","slight green tint, subtle sour smell"
"Potion of Precise Poisoning","red, emulsion of silver flakes"
"Potion of Recuperation","bubbly, smell of fermenting apple cider"
"Potion of Relocation","white tint"
"Potion of Remove Curse","bright pink, odorless"
"Potion of Rootedness","thick brown syrup"
"Potion of Sense-Swapping","clear"
"Potion of Shrinking","light blue, smell of overripe fruit"
"Potion of Skinchange","deep green, reeks of musk"
"Potion of Speak with Plants","chunky brown mix, smell of cut grass"
"Potion of Spellward","pink, nutty smell"
"Potion of Still Mind","clear, smells sweet, slight smell of rust"
"Potion of Supreme Valiance","blood-red, a variable smell depending on user"
"Potion of Swarmshape","light brown"
"Potion of Swift Sword, Sustained","silver-gold iridescence"
"Potion of Telekinesis","clear, speckled with flakes of silver"
"Potion of Telepathy","murky brown, sour"
"Potion of Tongues","iridescent yellow, slightly sweet"
"Potion of Tranquility","white, viscous, smell of cherry blossoms"
"Potion of Transform Self","clear, numbing chill when sniffed"
"Potion of Trollblood","sickly green, pulsing"
"Potion of True Seeing","grey tint, lasting bitter smell"
"Potion of Undetected Passage","clear, some things invisible when viewed through"
"Potion of Unseen Sights","clear, slight soapy smell, foam"
"Potion of Valiance","clear, smell of sweet nectar"
"Potion of Vigor","silver tint, euphoric sensation when smelled"
"Potion of Water Breathing","dark blue, extremely salty"
"Potion of Water Walking","light blue tint, odorless"
"Potion of Weapon Resistance","oily, smell of metal and sweat"
"Potion of Wild Regeneration","green, blinking bubbles"
"Potion of Winged Flight","red, smell of beef, bubbles when opened"
"Potion of X-Ray Vision","inverts colors seen through it"
"Ruinous Remedy^","pale red"
"Stone Balm","brown-grey ointment"
"Suspension of Disbelief","silver dust suspended in golden fluid, sweet smell"
"Witch’s Ointment","grey ointment, smell of spring air"
"Oil of Permanency","dark oil with spots of light"
"Potion of Fickle Beauty","smell of flowers, feels chill"
"Potion of True Immunity","liquid gold, sweet"
"Potion of Youth","smell of flowers and early spring"
