Name,Base Cost,Apparent Value,Share,Weighted Share
Hellfire Wand of Zahar,75000,2500,4,300000
Lightning Rod,57000,500,2,114000
Madness Stick,82500,60,5,412500
Master Control Rod,66000,3000,2,132000
Rod of Elemental Spheres [A],40000,700,2,80000
Rod of Eternal Torture [AD],36000,35,2,72000
Rod of Force [A],55500,300,1,55500
Rod of the Night Sky [AD],60000,1100,1,60000
Rod of Nullification,100000,2000,15,1500000
Rod of Rumination [A],30000,30,1,30000
Rod of Unstoppable Force [AD],36000,800,2,72000
Scorched Staff [A],83750,20,5,418750
Staff of Borrowed Heartbeats [D],45000,250,2,90000
Staff of Calling [D],60000,150,5,300000
Staff of Corrosion [A],95000,651,4,380000
Staff of Domination [A],97500,800,4,390000
Staff of Errant Lightning [A],30000,70,1,30000
Staff of Feral Forms [A],63750,300,2,127500
Staff of Forbidden Entry [AD],31500,651,1,31500
Staff of Forceful Flames [A],56250,200,2,112500
Staff of Grandeur [D],27000,600,2,54000
Staff of Halting [AD],55625,651,4,222500
Staff of Iron Tooth and Hide [D],75000,200,2,150000
Staff of Life's Luster [D],45000,450,1,45000
Staff of Life's Semblance [D],60000,60,1,60000
Staff of Looming Destruction [A],75000,150,2,150000
Staff of Mentalism [A],45000,300,2,90000
Staff of Mirrored Dooms [D],27500,651,2,55000
Staff of Misdirection [AD],92750,651,7,649250
Staff of Outreached Mercy [D],45000,700,2,90000
Staff of Reclamation [D],71935,700,2,143870
Staff of Starfall [A],90000,1300,4,360000
Staff of Steady Smiting [AD],50000,651,2,100000
Staff of Stolen Sinew [D],95000,1500,4,380000
Staff of Suffering [AD],64000,200,2,128000
Staff of the All-Seeing Eye [AD],60000,350,2,120000
Staff of the Ashen Tyrant [AD],82500,1500,3,247500
Staff of the Dreamlands [AD],67750,250,2,135500
Staff of the Emerald Wyrm [AD],45000,1500,2,90000
Staff of the Great Healer [D],48250,250,2,96500
Staff of the Hidden Sun [A],63125,651*,2,126250
Staff of the Phoenix [D],36300,1200,2,72600
Staff of the Salamander [D],82500,1800,6,495000
Staff of the Sky's Roar [A],30000,30,2,60000
Staff of the Treeherder,36000,30,2,72000
Staff of the Wandering Goblin [D],84000,651*,2,168000
Staff of Ward-Runes [AD],82500,90,6,495000
Staff of What Lies Beneath [A],82500,600,2,165000
Staff of Wilting [D],53750,4000,2,107500
Unicorn Horn Rod [AD],36000,1000,2,72000
Wand of Anti-Magic Zone,50000,30,2,100000
Wand of Bestial Flight,30000,800,1,30000
Wand of Bestial Rage,40000,30,2,80000
Wand of Blightfire,40000,75,2,80000
Wand of Blinding Blasts,50000,150,2,100000
Wand of Blood Magic,33750,600,2,67500
Wand of Bodily Confusion,30000,30,1,30000
Wand of Borrowed Eyes,45000,180,2,90000
Wand of Carmine Blossoms,30000,100,1,30000
Wand of Changing Perspective,55000,140,2,110000
Wand of Combustion,45000,150,2,90000
Wand of Corpse Conscription,50000,100,2,100000
Wand of Cruelty,30000,50,2,60000
Wand of Dispelling,30000,30,2,60000
Wand of Dread,80000,100,10,800000
Wand of Enervating,30000,40,2,60000
Wand of Fascination,60000,120,3,180000
Wand of Fear,40000,40,2,80000
Wand of Fickle Fireballs,30000,80,2,60000
Wand of Fiery Arcs,42500,160,2,85000
Wand of Fireballs,30000,24,6,180000
Wand of Flying,30000,30,4,120000
Wand of Foliation,60000,110,3,180000
Wand of Frigidity,42500,450,2,85000
Wand of Frost,30000,120,4,120000
Wand of Growth,62500,40,5,312500
Wand of Guises,50000,100,2,100000
Wand of Impetus,30000,400,2,60000
Wand of Incineration,60000,40*,3,180000
Wand of Item Negation,60000,600,6,360000
Wand of Judicious Incineration,30000,20,2,60000
Wand of Kinetics,35000,120,2,70000
Wand of Mage Missile Barrage,50000,60,2,100000
Wand of Metal Location,30000,150,3,90000
Wand of Miasma,40000,30,2,80000
Wand of Mutation,30000,20,2,60000
Wand of Octadic Disorientation,50000,100,2,100000
Wand of Paralysis,50000,20,2,100000
Wand of Passage,60000,40,3,180000
Wand of Phytogenesis,40000,100,2,80000
Wand of Ranged Regurgitation,30000,40,2,60000
Wand of Resizing,45000,20,2,90000
Wand of Rioting,45000,200,2,90000
Wand of Scant Succor,30000,20,2,60000
Wand of Size-Stealing,60000,70,2,120000
Wand of Substration,75000,40,9,675000
Wand of Sudden Elevation,40000,80,2,80000
Wand of the Caterpillar,55000,320,3,165000
Wand of the Manticore,30000,400,2,60000
Wand of Thunder,45000,40,2,90000
Wand of Thunderbolts,30000,25,4,120000
Wand of Transformation,90000,700,7,630000
Wand of Twinned Flame,60000,200,4,240000
Wand of Unparalleled Growth,55000,110,2,110000
Wand of Warring Phantasms,55000,300,2,110000
Wand of Weighty Webbing,40000,25,2,80000
Wand of Winter Wounds,27500,80,2,55000
Wand of Woe,60000,150,3,180000
